block_2020,COUNTYFP,vtd_2020,vtd_name_2020,pop_2020
550790911001012,079,003847,Wauwatosa - C 0003,59
550790911002000,079,003850,Wauwatosa - C 0004,72
550790911002001,079,003850,Wauwatosa - C 0004,71
550790911002002,079,003850,Wauwatosa - C 0004,79
550790911002003,079,003850,Wauwatosa - C 0004,122
550790911002004,079,003850,Wauwatosa - C 0004,131
550790911002005,079,003850,Wauwatosa - C 0004,160
550790911002006,079,003850,Wauwatosa - C 0004,140
550790911002007,079,003850,Wauwatosa - C 0004,113
550790911002008,079,003838,Wauwatosa - C 0001,39
550790911002009,079,003838,Wauwatosa - C 0001,0
550790911002010,079,003850,Wauwatosa - C 0004,52
550790911002011,079,003850,Wauwatosa - C 0004,100
550790911002012,079,003850,Wauwatosa - C 0004,94
550790911002013,079,003850,Wauwatosa - C 0004,90
550790911003000,079,003847,Wauwatosa - C 0003,90
550790911003001,079,003848,Wauwatosa - C 0002,59
550790911003002,079,003848,Wauwatosa - C 0002,43
550790911003003,079,003848,Wauwatosa - C 0002,61
550790911003004,079,003848,Wauwatosa - C 0002,46
550790911003005,079,003838,Wauwatosa - C 0001,51
550790911003006,079,003838,Wauwatosa - C 0001,44
550790911003007,079,003838,Wauwatosa - C 0001,68
550790911003008,079,003838,Wauwatosa - C 0001,39
550790911003009,079,003838,Wauwatosa - C 0001,62
550790911003010,079,003838,Wauwatosa - C 0001,60
550790911003011,079,003838,Wauwatosa - C 0001,29
550790911003012,079,003838,Wauwatosa - C 0001,23
550790911003013,079,003838,Wauwatosa - C 0001,75
550790911003014,079,003838,Wauwatosa - C 0001,123
550790911003015,079,003848,Wauwatosa - C 0002,117
550790911003016,079,003848,Wauwatosa - C 0002,61
550790911003017,079,003848,Wauwatosa - C 0002,42
550790911003018,079,003848,Wauwatosa - C 0002,44
550790911003019,079,003847,Wauwatosa - C 0003,62
550790911003020,079,003847,Wauwatosa - C 0003,67
550790911003021,079,003847,Wauwatosa - C 0003,124
550790911003022,079,003848,Wauwatosa - C 0002,59
550790911003023,079,003848,Wauwatosa - C 0002,84
550790911003024,079,003848,Wauwatosa - C 0002,52
550790911004000,079,003838,Wauwatosa - C 0001,148
550790911004001,079,003838,Wauwatosa - C 0001,33
550790911004002,079,003838,Wauwatosa - C 0001,27
550790911004003,079,003838,Wauwatosa - C 0001,29
550790911004004,079,003838,Wauwatosa - C 0001,43
550790911004005,079,003838,Wauwatosa - C 0001,46
550790911004006,079,003838,Wauwatosa - C 0001,53
550790911004007,079,003838,Wauwatosa - C 0001,36
550790911004008,079,003838,Wauwatosa - C 0001,50
550790911004009,079,003838,Wauwatosa - C 0001,31
550790911004010,079,003838,Wauwatosa - C 0001,36
550790911004011,079,003838,Wauwatosa - C 0001,95
550790911004012,079,003838,Wauwatosa - C 0001,43
550790911004013,079,003838,Wauwatosa - C 0001,29
550790912001000,079,003839,Wauwatosa - C 0010,80
550790912001001,079,003839,Wauwatosa - C 0010,80
550790912001002,079,003839,Wauwatosa - C 0010,688
550790912001003,079,003839,Wauwatosa - C 0010,77
550790912001004,079,003839,Wauwatosa - C 0010,22
550790912001005,079,003839,Wauwatosa - C 0010,31
550790912001006,079,003839,Wauwatosa - C 0010,104
550790912001007,079,003839,Wauwatosa - C 0010,97
550790912001008,079,003839,Wauwatosa - C 0010,77
550790912001009,079,003839,Wauwatosa - C 0010,93
550790912001010,079,003839,Wauwatosa - C 0010,188
550790912001011,079,003853,Wauwatosa - C 0011,0
550790912001012,079,003853,Wauwatosa - C 0011,0
550790912001013,079,003839,Wauwatosa - C 0010,679
550790912001014,079,004013,Milwaukee - C 0203,0
550790912002000,079,003839,Wauwatosa - C 0010,111
550790912002001,079,003854,Wauwatosa - C 0006,102
550790912002002,079,003854,Wauwatosa - C 0006,143
550790912002003,079,003854,Wauwatosa - C 0006,0
550790912002004,079,003854,Wauwatosa - C 0006,0
550790912002005,079,003854,Wauwatosa - C 0006,34
550790912002006,079,003854,Wauwatosa - C 0006,44
550790912002007,079,003854,Wauwatosa - C 0006,48
550790912002008,079,003854,Wauwatosa - C 0006,0
550790912002009,079,003854,Wauwatosa - C 0006,122
550790912002010,079,003853,Wauwatosa - C 0011,131
550790912002011,079,003853,Wauwatosa - C 0011,0
550790912003000,079,003854,Wauwatosa - C 0006,114
550790912003001,079,003849,Wauwatosa - C 0005,117
550790912003002,079,003838,Wauwatosa - C 0001,19
550790912003003,079,003838,Wauwatosa - C 0001,92
550790912003004,079,003849,Wauwatosa - C 0005,20
550790912003005,079,003849,Wauwatosa - C 0005,32
550790912003006,079,003849,Wauwatosa - C 0005,0
550790912003007,079,003854,Wauwatosa - C 0006,23
550790912003008,079,003854,Wauwatosa - C 0006,126
550790912003009,079,003854,Wauwatosa - C 0006,210
550790912003010,079,003854,Wauwatosa - C 0006,51
550790912003011,079,003854,Wauwatosa - C 0006,121
550790912004000,079,003854,Wauwatosa - C 0006,88
550790912004001,079,003849,Wauwatosa - C 0005,18
550790912004002,079,003854,Wauwatosa - C 0006,41
550790912004003,079,003849,Wauwatosa - C 0005,472
550790912004004,079,003852,Wauwatosa - C 0007,63
550790912004005,079,003852,Wauwatosa - C 0007,144
550790912004006,079,003852,Wauwatosa - C 0007,61
550790912004007,079,003852,Wauwatosa - C 0007,110
550790912004008,079,003852,Wauwatosa - C 0007,58
550790912004009,079,003852,Wauwatosa - C 0007,57
550790912004010,079,003852,Wauwatosa - C 0007,0
550790912004011,079,003852,Wauwatosa - C 0007,42
550790912004012,079,003852,Wauwatosa - C 0007,65
550790912004013,079,003852,Wauwatosa - C 0007,61
550790912004014,079,003852,Wauwatosa - C 0007,0
550790912004015,079,003852,Wauwatosa - C 0007,148
550790912004016,079,003852,Wauwatosa - C 0007,67
550790913001000,079,003853,Wauwatosa - C 0011,24
550790913001001,079,003855,Wauwatosa - C 0012,60
550790913001002,079,003855,Wauwatosa - C 0012,76
550790913001003,079,003855,Wauwatosa - C 0012,73
550790913001004,079,003855,Wauwatosa - C 0012,43
550790913001005,079,003853,Wauwatosa - C 0011,98
550790913001006,079,003855,Wauwatosa - C 0012,58
550790913001007,079,003855,Wauwatosa - C 0012,26
550790913001008,079,003855,Wauwatosa - C 0012,51
550790913001009,079,003855,Wauwatosa - C 0012,47
550790913001010,079,003855,Wauwatosa - C 0012,24
550790913001011,079,003855,Wauwatosa - C 0012,65
550790913001012,079,003855,Wauwatosa - C 0012,29
550790913001013,079,003855,Wauwatosa - C 0012,83
550790913001014,079,003853,Wauwatosa - C 0011,58
550790913001015,079,003853,Wauwatosa - C 0011,19
550790913001016,079,003855,Wauwatosa - C 0012,53
550790913002000,079,003854,Wauwatosa - C 0006,201
550790913002001,079,003854,Wauwatosa - C 0006,23
550790913002002,079,003854,Wauwatosa - C 0006,82
550790913002003,079,003855,Wauwatosa - C 0012,26
550790913002004,079,003855,Wauwatosa - C 0012,31
550790913002005,079,003855,Wauwatosa - C 0012,41
550790913002006,079,003855,Wauwatosa - C 0012,31
550790913002007,079,003855,Wauwatosa - C 0012,37
550790913002008,079,003855,Wauwatosa - C 0012,110
550790913002009,079,003855,Wauwatosa - C 0012,51
550790913002010,079,003855,Wauwatosa - C 0012,40
550790913002011,079,003855,Wauwatosa - C 0012,31
550790913002012,079,003855,Wauwatosa - C 0012,72
550790913002013,079,003855,Wauwatosa - C 0012,49
550790913002014,079,003855,Wauwatosa - C 0012,48
550790913002015,079,003855,Wauwatosa - C 0012,22
550790913002016,079,003855,Wauwatosa - C 0012,28
550790913002017,079,003855,Wauwatosa - C 0012,69
550790913002018,079,003855,Wauwatosa - C 0012,34
550790913002019,079,003855,Wauwatosa - C 0012,60
550790913002020,079,003855,Wauwatosa - C 0012,79
550790913002021,079,003855,Wauwatosa - C 0012,75
550790913002022,079,003855,Wauwatosa - C 0012,13
550790913003000,079,003852,Wauwatosa - C 0007,128
550790913003001,079,003852,Wauwatosa - C 0007,104
550790913003002,079,003852,Wauwatosa - C 0007,53
550790913003003,079,003852,Wauwatosa - C 0007,34
550790913003004,079,003852,Wauwatosa - C 0007,34
550790913003005,079,003852,Wauwatosa - C 0007,83
550790913003006,079,003852,Wauwatosa - C 0007,57
550790913003007,079,003852,Wauwatosa - C 0007,0
550790913003008,079,003852,Wauwatosa - C 0007,27
550790913003009,079,003852,Wauwatosa - C 0007,38
550790913003010,079,003852,Wauwatosa - C 0007,70
550790913003011,079,003855,Wauwatosa - C 0012,0
550790913003012,079,003855,Wauwatosa - C 0012,100
550790913003013,079,003855,Wauwatosa - C 0012,10
550790913004000,079,003852,Wauwatosa - C 0007,71
550790913004001,079,003852,Wauwatosa - C 0007,88
550790913004002,079,003852,Wauwatosa - C 0007,47
550790913004003,079,003852,Wauwatosa - C 0007,66
550790913004004,079,003852,Wauwatosa - C 0007,59
550790913004005,079,003852,Wauwatosa - C 0007,26
550790913004006,079,003852,Wauwatosa - C 0007,78
550790913004007,079,003852,Wauwatosa - C 0007,87
550790913004008,079,003852,Wauwatosa - C 0007,68
550790913004009,079,003852,Wauwatosa - C 0007,66
550790913004010,079,003852,Wauwatosa - C 0007,72
550790913004011,079,003852,Wauwatosa - C 0007,61
550790913004012,079,003852,Wauwatosa - C 0007,36
550790913004013,079,003852,Wauwatosa - C 0007,0
550790914001000,079,003853,Wauwatosa - C 0011,66
550790914001001,079,003853,Wauwatosa - C 0011,38
550790914001002,079,003853,Wauwatosa - C 0011,46
550790914001003,079,003853,Wauwatosa - C 0011,32
550790914001004,079,003853,Wauwatosa - C 0011,29
550790914001005,079,003853,Wauwatosa - C 0011,37
550790914001006,079,003853,Wauwatosa - C 0011,23
550790914001007,079,003853,Wauwatosa - C 0011,45
550790914001008,079,003853,Wauwatosa - C 0011,26
550790914001009,079,003853,Wauwatosa - C 0011,89
550790914001010,079,003853,Wauwatosa - C 0011,103
550790914001011,079,003853,Wauwatosa - C 0011,103
550790914001012,079,003853,Wauwatosa - C 0011,99
550790914001013,079,003853,Wauwatosa - C 0011,84
550790914001014,079,003853,Wauwatosa - C 0011,65
550790914001015,079,003853,Wauwatosa - C 0011,61
550790914001016,079,003853,Wauwatosa - C 0011,41
550790914001017,079,003853,Wauwatosa - C 0011,28
550790914001018,079,003853,Wauwatosa - C 0011,46
550790914001019,079,003853,Wauwatosa - C 0011,17
550790914001020,079,003853,Wauwatosa - C 0011,39
550790914002000,079,003853,Wauwatosa - C 0011,132
550790914002001,079,003853,Wauwatosa - C 0011,27
550790914002002,079,003853,Wauwatosa - C 0011,56
550790914002003,079,003854,Wauwatosa - C 0006,11
550790914002004,079,003854,Wauwatosa - C 0006,28
550790914002005,079,003854,Wauwatosa - C 0006,18
550790914002006,079,003855,Wauwatosa - C 0012,39
550790914002007,079,003853,Wauwatosa - C 0011,66
550790914002008,079,003853,Wauwatosa - C 0011,93
550790914002009,079,003853,Wauwatosa - C 0011,48
550790914002010,079,003853,Wauwatosa - C 0011,67
550790914002011,079,003855,Wauwatosa - C 0012,29
550790914002012,079,003855,Wauwatosa - C 0012,68
550790914002013,079,003855,Wauwatosa - C 0012,83
550790914002014,079,003855,Wauwatosa - C 0012,55
550790914002015,079,003853,Wauwatosa - C 0011,34
550790914002016,079,003853,Wauwatosa - C 0011,26
550790914002017,079,003855,Wauwatosa - C 0012,74
550790914002018,079,003855,Wauwatosa - C 0012,53
550791001001000,079,003858,West Allis - C 0001,35
550791001001001,079,003858,West Allis - C 0001,68
550791001001002,079,003858,West Allis - C 0001,71
550791001001003,079,003858,West Allis - C 0001,21
550791001001004,079,003858,West Allis - C 0001,79
550791001001005,079,003858,West Allis - C 0001,71
550791001001006,079,003858,West Allis - C 0001,65
550791001001007,079,003858,West Allis - C 0001,61
550791001001008,079,003858,West Allis - C 0001,53
550791001001009,079,003858,West Allis - C 0001,22
550791001001010,079,003858,West Allis - C 0001,39
550791001001011,079,003858,West Allis - C 0001,41
550791001001012,079,003858,West Allis - C 0001,90
550791001002000,079,003858,West Allis - C 0001,54
550791001002001,079,003858,West Allis - C 0001,95
550791001002002,079,003858,West Allis - C 0001,44
550791001002003,079,003858,West Allis - C 0001,56
550791001002004,079,003858,West Allis - C 0001,59
550791001002005,079,003858,West Allis - C 0001,42
550791001002006,079,003858,West Allis - C 0001,39
550791001002007,079,003858,West Allis - C 0001,119
550791001002008,079,003858,West Allis - C 0001,39
550791001002009,079,003858,West Allis - C 0001,21
550791001002010,079,003858,West Allis - C 0001,66
550791001002011,079,003858,West Allis - C 0001,69
550791001002012,079,003858,West Allis - C 0001,125
550791001003000,079,003858,West Allis - C 0001,43
550791001003001,079,003858,West Allis - C 0001,43
550791001003002,079,003858,West Allis - C 0001,25
550791001003003,079,003858,West Allis - C 0001,24
550791001003004,079,003858,West Allis - C 0001,23
550791001003005,079,003858,West Allis - C 0001,0
550791001003006,079,003901,West Allis - C 0002,74
550791001003007,079,003901,West Allis - C 0002,144
550791001003008,079,003901,West Allis - C 0002,131
550791001003009,079,003901,West Allis - C 0002,147
550791001003010,079,003901,West Allis - C 0002,171
550791001003011,079,003901,West Allis - C 0002,124
550791001003012,079,003901,West Allis - C 0002,65
550791001003013,079,003901,West Allis - C 0002,91
550791001003014,079,003901,West Allis - C 0002,0
550791001003015,079,003901,West Allis - C 0002,72
550791001004000,079,003901,West Allis - C 0002,56
550791001004001,079,003901,West Allis - C 0002,124
550791001004002,079,003901,West Allis - C 0002,123
550791001004003,079,003902,West Allis - C 0003,107
550791001004004,079,003902,West Allis - C 0003,129
550791001004005,079,003902,West Allis - C 0003,107
550791001004006,079,003902,West Allis - C 0003,116
550791001004007,079,003902,West Allis - C 0003,110
550791001004008,079,003902,West Allis - C 0003,0
550791001004009,079,003902,West Allis - C 0003,56
550791001004010,079,003902,West Allis - C 0003,37
550791001004011,079,003902,West Allis - C 0003,30
550791001004012,079,003902,West Allis - C 0003,36
550791001004013,079,003902,West Allis - C 0003,11
550791001004014,079,003902,West Allis - C 0003,33
550791001004015,079,003902,West Allis - C 0003,56
550791002001000,079,003858,West Allis - C 0001,96
550791002001001,079,003858,West Allis - C 0001,77
550791002001002,079,003858,West Allis - C 0001,62
550791002001003,079,003858,West Allis - C 0001,37
550791002001004,079,003858,West Allis - C 0001,22
550791002001005,079,003858,West Allis - C 0001,0
550791002001006,079,003901,West Allis - C 0002,104
550791002001007,079,003901,West Allis - C 0002,212
550791002001008,079,003901,West Allis - C 0002,24
550791002001009,079,003901,West Allis - C 0002,283
550791002001010,079,003901,West Allis - C 0002,164
550791002001011,079,003858,West Allis - C 0001,75
550791002001012,079,003858,West Allis - C 0001,81
550791002001013,079,003858,West Allis - C 0001,63
550791002001014,079,003858,West Allis - C 0001,112
550791002002000,079,003901,West Allis - C 0002,21
550791002002001,079,003901,West Allis - C 0002,100
550791002002002,079,003901,West Allis - C 0002,88
550791002002003,079,003901,West Allis - C 0002,0
550791002002004,079,003901,West Allis - C 0002,0
550791002002005,079,003901,West Allis - C 0002,0
550791002002006,079,003901,West Allis - C 0002,55
550791002002007,079,003901,West Allis - C 0002,49
550791002002008,079,003901,West Allis - C 0002,96
550791002002009,079,003901,West Allis - C 0002,51
550791002002010,079,003901,West Allis - C 0002,110
550791002002011,079,003901,West Allis - C 0002,55
550791002002012,079,003901,West Allis - C 0002,87
550791002003000,079,003902,West Allis - C 0003,134
550791002003001,079,003902,West Allis - C 0003,84
550791002003002,079,003902,West Allis - C 0003,112
550791002003003,079,003902,West Allis - C 0003,142
550791002003004,079,003902,West Allis - C 0003,0
550791002003005,079,003899,West Allis - C 0004,0
550791002003006,079,003910,West Allis - C 0010,93
550791002003007,079,003910,West Allis - C 0010,146
550791002003008,079,003910,West Allis - C 0010,0
550791002003009,079,003910,West Allis - C 0010,0
550791002003010,079,003902,West Allis - C 0003,24
550791002003011,079,003902,West Allis - C 0003,0
550791002003012,079,003902,West Allis - C 0003,53
550791002003013,079,003902,West Allis - C 0003,37
550791002004000,079,003902,West Allis - C 0003,0
550791002004001,079,003902,West Allis - C 0003,0
550791002004002,079,003902,West Allis - C 0003,51
550791002004003,079,003902,West Allis - C 0003,102
550791002004004,079,003902,West Allis - C 0003,121
550791002004005,079,003902,West Allis - C 0003,98
550791002004006,079,003902,West Allis - C 0003,74
550791002004007,079,003902,West Allis - C 0003,19
550791002004008,079,003902,West Allis - C 0003,0
550791002004009,079,003902,West Allis - C 0003,0
550791002004010,079,003902,West Allis - C 0003,102
550791002004011,079,003902,West Allis - C 0003,66
550791002004012,079,003902,West Allis - C 0003,103
550791002004013,079,003902,West Allis - C 0003,80
550791002004014,079,003902,West Allis - C 0003,56
550791002004015,079,003902,West Allis - C 0003,0
550791002004016,079,003902,West Allis - C 0003,0
550791002004017,079,003902,West Allis - C 0003,0
550791002004018,079,003902,West Allis - C 0003,0
550791002004019,079,003902,West Allis - C 0003,0
550791002004020,079,003902,West Allis - C 0003,0
550791003001000,079,003845,West Allis - C 0006,0
550791003001001,079,003845,West Allis - C 0006,164
550791003001002,079,003845,West Allis - C 0006,117
550791003001003,079,003845,West Allis - C 0006,130
550791003001004,079,003845,West Allis - C 0006,132
550791003001005,079,003845,West Allis - C 0006,0
550791003001006,079,003845,West Allis - C 0006,131
550791003001007,079,003845,West Allis - C 0006,128
550791003001008,079,003845,West Allis - C 0006,117
550791003001009,079,003845,West Allis - C 0006,117
550791003001010,079,003845,West Allis - C 0006,23
550791003001011,079,003845,West Allis - C 0006,101
550791003001012,079,003909,West Allis - C 0008,77
550791003001013,079,003909,West Allis - C 0008,67
550791003001014,079,003909,West Allis - C 0008,127
550791003001015,079,003909,West Allis - C 0008,69
550791003002000,079,003845,West Allis - C 0006,100
550791003002001,079,003845,West Allis - C 0006,77
550791003002002,079,003845,West Allis - C 0006,165
550791003002003,079,003909,West Allis - C 0008,36
550791003002004,079,003909,West Allis - C 0008,76
550791003002005,079,003909,West Allis - C 0008,56
550791003002006,079,003909,West Allis - C 0008,95
550791003002007,079,003909,West Allis - C 0008,117
550791003002008,079,003909,West Allis - C 0008,91
550791003002009,079,003909,West Allis - C 0008,65
550791003002010,079,003909,West Allis - C 0008,37
550791003002011,079,003909,West Allis - C 0008,194
550791003002012,079,003909,West Allis - C 0008,92
550791003002013,079,003909,West Allis - C 0008,73
550791003002014,079,003909,West Allis - C 0008,26
550791003002015,079,003909,West Allis - C 0008,84
550791003002016,079,003909,West Allis - C 0008,0
550791003002017,079,003909,West Allis - C 0008,0
550791004001000,079,003845,West Allis - C 0006,31
550791004001001,079,003845,West Allis - C 0006,190
550791004001002,079,003845,West Allis - C 0006,103
550791004001003,079,003845,West Allis - C 0006,98
