block_2020,pop_2020,ward_2011,ward_2022
550791503014015,86,Franklin - C 23,Franklin - C 0022
550791503014016,37,Franklin - C 23,Franklin - C 0021
550791503014017,26,Franklin - C 23,Franklin - C 0021
550791503014018,17,Franklin - C 23,Franklin - C 0021
550791503031000,215,Franklin - C 3,Franklin - C 0003
550791503031001,334,Franklin - C 7,Franklin - C 0003
550791503031002,74,Franklin - C 7,Franklin - C 0003
550791503031003,91,Franklin - C 7,Franklin - C 0003
550791503031004,88,Franklin - C 7,Franklin - C 0006
550791503031005,117,Franklin - C 7,Franklin - C 0006
550791503031006,0,Franklin - C 7,Franklin - C 0006
550791503031007,0,Franklin - C 6,Franklin - C 0006
550791503031008,206,Franklin - C 6,Franklin - C 0006
550791503031009,0,Franklin - C 6,Franklin - C 0004
550791503031010,0,Franklin - C 6,Franklin - C 0006
550791503031011,0,Franklin - C 6,Franklin - C 0006
550791503031012,0,Franklin - C 6,Franklin - C 0006
550791503031013,56,Franklin - C 7,Franklin - C 0003
550791503031014,43,Franklin - C 7,Franklin - C 0003
550791503031015,41,Franklin - C 3,Franklin - C 0003
550791503031016,74,Franklin - C 3,Franklin - C 0003
550791503031017,30,Franklin - C 3,Franklin - C 0003
550791503031018,38,Franklin - C 3,Franklin - C 0003
550791503031019,93,Franklin - C 3,Franklin - C 0003
550791503031020,48,Franklin - C 3,Franklin - C 0003
550791503031021,57,Franklin - C 3,Franklin - C 0003
550791503031022,63,Franklin - C 3,Franklin - C 0003
550791503031023,96,Franklin - C 7,Franklin - C 0003
550791503031024,79,Franklin - C 7,Franklin - C 0006
550791503032000,0,Franklin - C 2,Franklin - C 001B
550791503032001,56,Franklin - C 2,Franklin - C 001B
550791503032002,49,Franklin - C 2,Franklin - C 0002
550791503032003,0,Franklin - C 2,Franklin - C 0002
550791503032004,96,Franklin - C 2,Franklin - C 001B
550791503032005,0,Franklin - C 2,Franklin - C 001B
550791503032006,38,Franklin - C 2,Franklin - C 0002
550791503032007,221,Franklin - C 2,Franklin - C 0002
550791503032008,103,Franklin - C 3,Franklin - C 0002
550791503032009,41,Franklin - C 3,Franklin - C 0002
550791503032010,50,Franklin - C 2,Franklin - C 0002
550791503032011,530,Franklin - C 2,Franklin - C 0002
550791503032012,72,Franklin - C 2,Franklin - C 0002
550791503032013,67,Franklin - C 2,Franklin - C 0002
550791503032014,53,Franklin - C 2,Franklin - C 0002
550791503032015,41,Franklin - C 2,Franklin - C 0002
550791503032016,50,Franklin - C 2,Franklin - C 0002
550791503032017,59,Franklin - C 2,Franklin - C 001B
550791503032018,64,Franklin - C 2,Franklin - C 0002
550791503032019,50,Franklin - C 2,Franklin - C 0002
550791503033000,187,Franklin - C 3,Franklin - C 0005
550791503033001,675,Franklin - C 3,Franklin - C 0005
550791503033002,112,Franklin - C 2,Franklin - C 0005
550791503033003,452,Franklin - C 3,Franklin - C 0005
550791503033004,51,Franklin - C 3,Franklin - C 0005
550791503033005,50,Franklin - C 3,Franklin - C 0005
550791503041000,0,Franklin - C 6,Franklin - C 0007
550791503041001,421,Franklin - C 7,Franklin - C 0007
550791503041002,83,Franklin - C 7,Franklin - C 0007
550791503041003,35,Franklin - C 7,Franklin - C 0007
550791503041004,96,Franklin - C 7,Franklin - C 0007
550791503041005,52,Franklin - C 7,Franklin - C 0007
550791503041006,100,Franklin - C 7,Franklin - C 0007
550791503041007,67,Franklin - C 7,Franklin - C 0007
550791503041008,43,Franklin - C 7,Franklin - C 0007
550791503041009,169,Franklin - C 7,Franklin - C 0007
550791503042000,596,Franklin - C 20,Franklin - C 0020
550791503042001,149,Franklin - C 20,Franklin - C 0020
550791503042002,36,Franklin - C 20,Franklin - C 0020
550791503042003,74,Franklin - C 20,Franklin - C 0020
550791503042004,112,Franklin - C 20,Franklin - C 0020
550791503043000,0,Franklin - C 6,Franklin - C 0006
550791503043001,290,Franklin - C 6,Franklin - C 0006
550791503043002,320,Franklin - C 6,Franklin - C 0006
550791503043003,130,Franklin - C 6,Franklin - C 0006
550791503043004,103,Franklin - C 6,Franklin - C 0006
550791503043005,58,Franklin - C 6,Franklin - C 0006
550791503043006,0,Franklin - C 6,Franklin - C 0022
550791503043007,71,Franklin - C 6,Franklin - C 0006
550791503044000,78,Franklin - C 6,Franklin - C 0020
550791503044001,52,Franklin - C 6,Franklin - C 0020
550791503044002,0,Franklin - C 20,Franklin - C 0020
550791503044003,0,Franklin - C 20,Franklin - C 0020
550791503044004,69,Franklin - C 20,Franklin - C 0020
550791503044005,46,Franklin - C 20,Franklin - C 0020
550791503044006,0,Franklin - C 20,Franklin - C 0020
550791503044007,698,Franklin - C 21,Franklin - C 0020
550791503044008,0,Franklin - C 6,Franklin - C 0020
550791503044009,0,Franklin - C 6,Franklin - C 0020
550791503044010,0,Franklin - C 20,Franklin - C 0020
550791503044011,43,Franklin - C 6,Franklin - C 0020
550791601011000,0,Oak Creek - C 3,Oak Creek - C 0002
550791601011001,91,Oak Creek - C 3,Oak Creek - C 0002
550791601011002,206,Oak Creek - C 3,Oak Creek - C 0002
550791601011003,42,Oak Creek - C 3,Oak Creek - C 0002
550791601011004,699,Oak Creek - C 2,Oak Creek - C 0002
550791601011005,83,Oak Creek - C 2,Oak Creek - C 0002
550791601011006,60,Oak Creek - C 2,Oak Creek - C 0002
550791601011007,173,Oak Creek - C 2,Oak Creek - C 0002
550791601011008,96,Oak Creek - C 2,Oak Creek - C 0002
550791601011009,65,Oak Creek - C 3,Oak Creek - C 0002
550791601011010,44,Oak Creek - C 3,Oak Creek - C 0002
550791601011011,46,Oak Creek - C 3,Oak Creek - C 0002
550791601011012,50,Oak Creek - C 3,Oak Creek - C 0002
550791601011013,52,Oak Creek - C 3,Oak Creek - C 0002
550791601011014,78,Oak Creek - C 3,Oak Creek - C 0002
550791601011015,80,Oak Creek - C 3,Oak Creek - C 0002
550791601011016,68,Oak Creek - C 3,Oak Creek - C 0002
550791601011017,43,Oak Creek - C 3,Oak Creek - C 0002
550791601011018,89,Oak Creek - C 3,Oak Creek - C 0003
550791601011019,75,Oak Creek - C 3,Oak Creek - C 0002
550791601012000,483,Oak Creek - C 1,Oak Creek - C 0001
550791601012001,91,Oak Creek - C 1,Oak Creek - C 0001
550791601012002,71,Oak Creek - C 1,Oak Creek - C 0001
550791601012003,47,Oak Creek - C 1,Oak Creek - C 0001
550791601012004,69,Oak Creek - C 1,Oak Creek - C 0001
550791601012005,50,Oak Creek - C 1,Oak Creek - C 0001
550791601012006,0,Oak Creek - C 1,Oak Creek - C 0001
550791601012007,44,Oak Creek - C 1,Oak Creek - C 0001
550791601012008,135,Oak Creek - C 1,Oak Creek - C 0001
550791601012009,84,Oak Creek - C 1,Oak Creek - C 0001
550791601012010,70,Oak Creek - C 1,Oak Creek - C 0001
550791601012011,461,Oak Creek - C 3,Oak Creek - C 0003
550791601012012,125,Oak Creek - C 3,Oak Creek - C 0003
550791601012013,474,Oak Creek - C 3,Oak Creek - C 0003
550791601021000,70,Oak Creek - C 5,Oak Creek - C 0005
550791601021001,146,Oak Creek - C 5,Oak Creek - C 0005
550791601021002,245,Oak Creek - C 5,Oak Creek - C 0005
550791601021003,87,Oak Creek - C 5,Oak Creek - C 0005
550791601021004,61,Oak Creek - C 5,Oak Creek - C 0005
550791601021005,34,Oak Creek - C 5,Oak Creek - C 0005
550791601021006,25,Oak Creek - C 5,Oak Creek - C 0005
550791601021007,52,Oak Creek - C 5,Oak Creek - C 0005
550791601021008,77,Oak Creek - C 5,Oak Creek - C 0005
550791601021009,54,Oak Creek - C 5,Oak Creek - C 0005
550791601021010,43,Oak Creek - C 5,Oak Creek - C 0005
550791601021011,83,Oak Creek - C 5,Oak Creek - C 0005
550791601021012,60,Oak Creek - C 5,Oak Creek - C 0005
550791601021013,184,Oak Creek - C 5,Oak Creek - C 0005
550791601021014,106,Oak Creek - C 5,Oak Creek - C 0005
550791601021015,18,Oak Creek - C 5,Oak Creek - C 0005
550791601022000,63,Oak Creek - C 1,Oak Creek - C 0001
550791601022001,56,Oak Creek - C 1,Oak Creek - C 0001
550791601022002,18,Oak Creek - C 1,Oak Creek - C 0001
550791601022003,23,Oak Creek - C 1,Oak Creek - C 0001
550791601022004,98,Oak Creek - C 1,Oak Creek - C 0001
550791601022005,179,Oak Creek - C 1,Oak Creek - C 0001
550791601022006,93,Oak Creek - C 1,Oak Creek - C 0001
550791601022007,10,Oak Creek - C 1,Oak Creek - C 0001
550791601022008,13,Oak Creek - C 1,Oak Creek - C 0001
550791601022009,0,Oak Creek - C 1,Oak Creek - C 0005
550791601022010,197,Oak Creek - C 5,Oak Creek - C 0005
550791601022011,86,Oak Creek - C 5,Oak Creek - C 0005
550791601022012,188,Oak Creek - C 5,Oak Creek - C 0005
550791601022013,60,Oak Creek - C 5,Oak Creek - C 0005
550791601022014,0,Oak Creek - C 2,Oak Creek - C 0005
550791601022015,23,Oak Creek - C 2,Oak Creek - C 0001
550791601022016,89,Oak Creek - C 2,Oak Creek - C 0001
550791601022017,0,Oak Creek - C 1,Oak Creek - C 0001
550791601022018,10,Oak Creek - C 1,Oak Creek - C 0001
550791601022019,6,Oak Creek - C 2,Oak Creek - C 0001
550791601022020,13,Oak Creek - C 2,Oak Creek - C 0001
550791601022021,0,Oak Creek - C 2,Oak Creek - C 0001
550791601022022,0,Oak Creek - C 2,Oak Creek - C 0001
550791601022023,17,Oak Creek - C 2,Oak Creek - C 0001
550791601022024,8,Oak Creek - C 2,Oak Creek - C 0001
550791601022025,0,Oak Creek - C 1,Oak Creek - C 0001
550791601022026,0,Oak Creek - C 2,Oak Creek - C 0001
550791602021000,89,Oak Creek - C 7,Oak Creek - C 0012
550791602021001,9,Oak Creek - C 7,Oak Creek - C 0012
550791602021002,13,Oak Creek - C 7,Oak Creek - C 0012
550791602021003,15,Oak Creek - C 7,Oak Creek - C 0012
550791602021004,58,Oak Creek - C 7,Oak Creek - C 0003
550791602021005,362,Oak Creek - C 7,Oak Creek - C 0007
550791602021006,46,Oak Creek - C 7,Oak Creek - C 0007
550791602021007,22,Oak Creek - C 7,Oak Creek - C 0007
550791602021008,160,Oak Creek - C 9,Oak Creek - C 0007
550791602021009,739,Oak Creek - C 9,Oak Creek - C 0007
550791602021010,51,Oak Creek - C 9,Oak Creek - C 0007
550791602021011,33,Oak Creek - C 9,Oak Creek - C 0007
550791602021012,0,Oak Creek - C 9,Oak Creek - C 0009
550791602021013,0,Oak Creek - C 9,Oak Creek - C 0007
550791602021014,0,Oak Creek - C 9,Oak Creek - C 0007
550791602021015,410,Oak Creek - C 9,Oak Creek - C 0009
550791602021016,182,Oak Creek - C 9,Oak Creek - C 0009
550791602021017,20,Oak Creek - C 9,Oak Creek - C 0009
550791602021018,0,Oak Creek - C 9,Oak Creek - C 0009
550791602021019,88,Oak Creek - C 9,Oak Creek - C 0009
550791602021020,104,Oak Creek - C 7,Oak Creek - C 0009
550791602021021,47,Oak Creek - C 7,Oak Creek - C 0007
550791602021022,91,Oak Creek - C 7,Oak Creek - C 0009
550791602021023,43,Oak Creek - C 7,Oak Creek - C 0012
550791602021024,87,Oak Creek - C 9,Oak Creek - C 0009
550791602021025,65,Oak Creek - C 9,Oak Creek - C 0009
550791602021026,97,Oak Creek - C 9,Oak Creek - C 0009
550791602021027,6,Oak Creek - C 9,Oak Creek - C 0009
550791602021028,107,Oak Creek - C 9,Oak Creek - C 0009
550791602022000,62,Oak Creek - C 10,Oak Creek - C 0010
550791602022001,536,Oak Creek - C 10,Oak Creek - C 0010
550791602022002,56,Oak Creek - C 10,Oak Creek - C 0010
550791602022003,37,Oak Creek - C 10,Oak Creek - C 0010
550791602022004,115,Oak Creek - C 10,Oak Creek - C 0010
550791602022005,76,Oak Creek - C 8,Oak Creek - C 0012
550791602022006,158,Oak Creek - C 8,Oak Creek - C 0012
550791602022007,55,Oak Creek - C 8,Oak Creek - C 0012
550791602022008,51,Oak Creek - C 8,Oak Creek - C 0012
550791602022009,42,Oak Creek - C 10,Oak Creek - C 0010
550791602022010,352,Oak Creek - C 8,Oak Creek - C 0012
550791602022011,81,Oak Creek - C 8,Oak Creek - C 0012
550791602022012,85,Oak Creek - C 8,Oak Creek - C 0012
550791602022013,60,Oak Creek - C 8,Oak Creek - C 0012
550791602022014,154,Oak Creek - C 8,Oak Creek - C 0012
550791602022015,89,Oak Creek - C 8,Oak Creek - C 0012
550791602023000,0,Oak Creek - C 11,NA
550791602023001,0,Oak Creek - C 11,NA
550791602023002,35,Oak Creek - C 11,Oak Creek - C 0011
550791602023003,112,Oak Creek - C 10,Oak Creek - C 0010
550791602023004,255,Oak Creek - C 10,Oak Creek - C 0010
550791602023005,274,Oak Creek - C 10,Oak Creek - C 0010
550791602023006,169,Oak Creek - C 11,Oak Creek - C 0011
550791602023007,67,Oak Creek - C 11,Oak Creek - C 0011
550791602023008,41,Oak Creek - C 11,Oak Creek - C 0011
550791602023009,55,Oak Creek - C 11,Oak Creek - C 0011
550791602023010,31,Oak Creek - C 11,Oak Creek - C 0011
550791602023011,13,Oak Creek - C 11,Oak Creek - C 0011
550791602023012,43,Oak Creek - C 11,Oak Creek - C 0011
550791602023013,81,Oak Creek - C 11,Oak Creek - C 0011
550791602023014,51,Oak Creek - C 11,Oak Creek - C 0011
550791602023015,33,Oak Creek - C 11,Oak Creek - C 0011
550791602023016,0,Oak Creek - C 11,Oak Creek - C 0011
550791602023017,35,Oak Creek - C 11,Oak Creek - C 0011
550791602024000,67,Oak Creek - C 10,Oak Creek - C 0010
550791602024001,56,Oak Creek - C 10,Oak Creek - C 0010
550791602024002,59,Oak Creek - C 10,Oak Creek - C 0010
550791602024003,59,Oak Creek - C 10,Oak Creek - C 0010
550791602024004,21,Oak Creek - C 10,Oak Creek - C 0010
550791602024005,55,Oak Creek - C 10,Oak Creek - C 0010
550791602024006,29,Oak Creek - C 10,Oak Creek - C 0010
550791602024007,154,Oak Creek - C 10,Oak Creek - C 0010
550791602024008,58,Oak Creek - C 10,Oak Creek - C 0010
550791602024009,0,Oak Creek - C 10,Oak Creek - C 0010
550791602024010,0,Oak Creek - C 10,Oak Creek - C 0010
550791602024011,73,Oak Creek - C 11,Oak Creek - C 0012
550791602024012,70,Oak Creek - C 11,Oak Creek - C 0012
550791602024013,241,Oak Creek - C 11,Oak Creek - C 0012
550791602024014,179,Oak Creek - C 11,Oak Creek - C 0008
550791602024015,44,Oak Creek - C 11,Oak Creek - C 0012
550791602024016,92,Oak Creek - C 11,Oak Creek - C 0012
550791602024017,91,Oak Creek - C 11,Oak Creek - C 0012
550791602031000,137,Oak Creek - C 4,Oak Creek - C 0004
550791602031001,90,Oak Creek - C 4,Oak Creek - C 0004
550791602031002,102,Oak Creek - C 4,Oak Creek - C 0004
550791602031003,77,Oak Creek - C 4,Oak Creek - C 0004
550791602031004,67,Oak Creek - C 4,Oak Creek - C 0004
550791602031005,278,Oak Creek - C 4,Oak Creek - C 0004
550791602031006,32,Oak Creek - C 4,Oak Creek - C 0004
550791602031007,178,Oak Creek - C 4,Oak Creek - C 0004
550791602031008,39,Oak Creek - C 4,Oak Creek - C 0004
550791602031009,49,Oak Creek - C 4,Oak Creek - C 0004
550791602031010,0,Oak Creek - C 4,Oak Creek - C 0004
550791602031011,279,Oak Creek - C 4,Oak Creek - C 0004
550791602031012,76,Oak Creek - C 4,Oak Creek - C 0004
550791602031013,250,Oak Creek - C 4,Oak Creek - C 0004
550791602031014,68,Oak Creek - C 4,Oak Creek - C 0004
550791602031015,47,Oak Creek - C 4,Oak Creek - C 0004
550791602031016,75,Oak Creek - C 4,Oak Creek - C 0004
550791602031017,73,Oak Creek - C 4,Oak Creek - C 0004
550791602031018,41,Oak Creek - C 4,Oak Creek - C 0004
550791602031019,39,Oak Creek - C 4,Oak Creek - C 0004
550791602031020,0,Oak Creek - C 4,Oak Creek - C 0004
550791602032000,60,Oak Creek - C 8,Oak Creek - C 0003
550791602032001,145,Oak Creek - C 8,Oak Creek - C 0003
550791602032002,45,Oak Creek - C 8,Oak Creek - C 0003
550791602032003,0,Oak Creek - C 8,Oak Creek - C 0003
550791602032004,0,Oak Creek - C 2,Oak Creek - C 0003
550791602032005,256,Oak Creek - C 2,Oak Creek - C 0003
550791602032006,72,Oak Creek - C 2,Oak Creek - C 0006
550791602032007,32,Oak Creek - C 2,Oak Creek - C 0006
550791602032008,40,Oak Creek - C 2,Oak Creek - C 0006
550791602032009,63,Oak Creek - C 2,Oak Creek - C 0003
550791602032010,54,Oak Creek - C 2,Oak Creek - C 0003
550791602032011,177,Oak Creek - C 8,Oak Creek - C 0003
550791602032012,0,Oak Creek - C 8,Oak Creek - C 0012
550791602032013,79,Oak Creek - C 8,Oak Creek - C 0012
550791602032014,91,Oak Creek - C 2,Oak Creek - C 0003
550791602032015,82,Oak Creek - C 2,Oak Creek - C 0006
550791602032016,166,Oak Creek - C 2,Oak Creek - C 0006
550791602032017,59,Oak Creek - C 2,Oak Creek - C 0006
550791602032018,126,Oak Creek - C 9,Oak Creek - C 0018
550791602032019,45,Oak Creek - C 9,Oak Creek - C 0018
550791602032020,111,Oak Creek - C 9,Oak Creek - C 0007
550791602032021,93,Oak Creek - C 9,Oak Creek - C 0007
550791602032022,81,Oak Creek - C 8,Oak Creek - C 0007
550791602032023,106,Oak Creek - C 8,Oak Creek - C 0007
550791602032024,107,Oak Creek - C 8,Oak Creek - C 0007
550791602032025,0,Oak Creek - C 9,Oak Creek - C 0007
550791602032026,43,Oak Creek - C 9,Oak Creek - C 0018
550791602032027,0,Oak Creek - C 9,Oak Creek - C 0007
550791602033000,62,Oak Creek - C 6,Oak Creek - C 0006
550791602033001,76,Oak Creek - C 6,Oak Creek - C 0006
550791602033002,684,Oak Creek - C 6,Oak Creek - C 0006
550791602033003,158,Oak Creek - C 6,Oak Creek - C 0006
550791602033004,44,Oak Creek - C 6,Oak Creek - C 0006
550791602033005,45,Oak Creek - C 6,Oak Creek - C 0006
550791602033006,67,Oak Creek - C 6,Oak Creek - C 0006
550791602033007,206,Oak Creek - C 6,Oak Creek - C 0006
550791602033008,48,Oak Creek - C 6,Oak Creek - C 0006
550791602033009,149,Oak Creek - C 6,Oak Creek - C 0006
550791602033010,80,Oak Creek - C 6,Oak Creek - C 0006
550791602033011,0,Oak Creek - C 6,Oak Creek - C 0006
550791602033012,238,Oak Creek - C 6,Oak Creek - C 0018
550791602033013,104,Oak Creek - C 6,Oak Creek - C 0018
550791602033014,203,Oak Creek - C 6,Oak Creek - C 0018
550791602033015,170,Oak Creek - C 6,Oak Creek - C 0018
550791602033016,43,Oak Creek - C 6,Oak Creek - C 0018
550791602033017,107,Oak Creek - C 6,Oak Creek - C 0018
550791602033018,40,Oak Creek - C 6,Oak Creek - C 0018
550791602051000,811,Oak Creek - C 19,Oak Creek - C 0017
550791602051001,163,Oak Creek - C 17,Oak Creek - C 0009
550791602051002,19,Oak Creek - C 19,Oak Creek - C 0009
550791602052000,253,Oak Creek - C 17,Oak Creek - C 0018
550791602052001,377,Oak Creek - C 17,Oak Creek - C 0018
550791602052002,245,Oak Creek - C 17,Oak Creek - C 0018
550791602052003,618,Oak Creek - C 19,Oak Creek - C 0017
550791602053000,348,Oak Creek - C 19,Oak Creek - C 0017
